Illumination from Kinect Camera
10/22/18 14:18:18.885,113.4585
10/22/18 14:18:18.918,113.38155
10/22/18 14:18:18.953,113.1046
10/22/18 14:18:18.985,112.70455
10/22/18 14:18:19.021,112.67265
10/22/18 14:18:19.051,112.76055
10/22/18 14:18:19.085,112.8747
10/22/18 14:18:19.118,112.72955
10/22/18 14:18:19.151,112.9291
10/22/18 14:18:19.190,112.6002
10/22/18 14:18:19.218,112.111
10/22/18 14:18:19.251,112.1649
10/22/18 14:18:19.285,111.9856
10/22/18 14:18:19.317,111.76595
10/22/18 14:18:19.353,111.5082
10/22/18 14:18:19.386,111.55415
10/22/18 14:18:19.420,111.69075
10/22/18 14:18:19.455,111.66005
10/22/18 14:18:19.486,111.48925
10/22/18 14:18:19.519,111.2802
10/22/18 14:18:19.551,111.24195
10/22/18 14:18:19.584,110.95375
10/22/18 14:18:19.620,110.761
10/22/18 14:18:19.653,110.57725
10/22/18 14:18:19.685,110.18425
10/22/18 14:18:19.717,109.8397
10/22/18 14:18:19.750,109.5903
10/22/18 14:18:19.783,109.1644
10/22/18 14:18:19.819,108.86335
10/22/18 14:18:19.851,108.5192
10/22/18 14:18:19.885,108.4872
10/22/18 14:18:19.917,108.27465
10/22/18 14:18:19.951,107.81255
10/22/18 14:18:19.985,107.01255
10/22/18 14:18:20.019,106.24135
10/22/18 14:18:20.051,105.649
10/22/18 14:18:20.084,104.88315
10/22/18 14:18:20.118,104.442
10/22/18 14:18:20.151,104.07425
10/22/18 14:18:20.184,103.9844
10/22/18 14:18:20.219,103.6199
10/22/18 14:18:20.250,103.50435
10/22/18 14:18:20.283,103.34915
10/22/18 14:18:20.318,103.41205
10/22/18 14:18:20.351,103.1555
10/22/18 14:18:20.384,102.7085
10/22/18 14:18:20.417,102.25615
10/22/18 14:18:20.451,101.96935
10/22/18 14:18:20.485,101.85705
10/22/18 14:18:20.517,101.67975
10/22/18 14:18:20.550,101.55555
10/22/18 14:18:20.587,101.1008
10/22/18 14:18:20.617,100.78615
10/22/18 14:18:20.651,100.90305
10/22/18 14:18:20.686,100.63245
10/22/18 14:18:20.717,100.73795
10/22/18 14:18:20.755,100.61065
10/22/18 14:18:20.784,100.3261
10/22/18 14:18:20.817,100.17
10/22/18 14:18:20.851,100.1493
10/22/18 14:18:20.884,99.3303
10/22/18 14:18:20.921,99.0094
10/22/18 14:18:20.949,98.65545
10/22/18 14:18:20.984,98.192
10/22/18 14:18:21.017,98.5318
10/22/18 14:18:21.050,98.21585
10/22/18 14:18:21.091,98.0022
10/22/18 14:18:21.116,97.6043
10/22/18 14:18:21.152,97.57675
10/22/18 14:18:21.185,97.23465
10/22/18 14:18:21.217,97.05555
10/22/18 14:18:21.250,96.75415
10/22/18 14:18:21.285,96.20895
10/22/18 14:18:21.318,96.08265
10/22/18 14:18:21.350,95.9907
